version,min_area,min_sim_db,keep_full_img,detector_file,extractor_onnx_file,pipeline_onnx_file,image_dim,allowed_classes,score_thresh,iou_thresh,scales,mean,std,rgem_pr,rgem_size,gem_p,sgem_ps,sgem_infinity,eps,map_easy,mp@1_easy,mp@5_easy,mp@10_easy,map_medium,mp@1_medium,mp@5_medium,mp@10_medium,map_hard,mp@1_hard,mp@5_hard,mp@10_hard,map_easy_bbox,mp@1_easy_bbox,mp@5_easy_bbox,mp@10_easy_bbox,map_medium_bbox,mp@1_medium_bbox,mp@5_medium_bbox,mp@10_medium_bbox,map_hard_bbox,mp@1_hard_bbox,mp@5_hard_bbox,mp@10_hard_bbox,inference_time
52,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v52.onnx,pipeline-yolo-cvnet-sg-v52.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.2,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.97647389588141,97.05882352941175,84.63235294117646,80.51470588235293,59.66401774253609,95.71428571428572,83.0,78.61904761904762,33.12316324330944,70.0,55.04761904761904,46.61904761904763,0.6474
53,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v53.onnx,pipeline-yolo-cvnet-sg-v53.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.3,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,75.85427873607624,95.58823529411764,84.63235294117646,80.36764705882352,59.62555562261497,94.28571428571428,82.71428571428572,78.47619047619048,33.19578235201266,71.42857142857143,55.04761904761904,46.90476190476191,0.7018
54,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v54.onnx,pipeline-yolo-cvnet-sg-v54.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.4,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,76.01266740115021,95.58823529411764,85.22058823529412,81.10294117647058,60.02283838292298,94.28571428571428,83.28571428571429,79.1904761904762,33.49328016029731,71.42857142857143,55.333333333333336,46.9047619047619,0.7638
55,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v55.onnx,pipeline-yolo-cvnet-sg-v55.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.5,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,76.03858669557434,95.58823529411764,85.22058823529412,80.95588235294117,59.86415786296948,94.28571428571428,83.57142857142858,78.90476190476191,33.37079047312058,71.42857142857143,55.61904761904762,47.19047619047619,0.8489
56,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v56.onnx,pipeline-yolo-cvnet-sg-v56.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.6,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,76.62647647405996,95.58823529411764,85.80882352941175,81.54411764705883,60.471908381809655,94.28571428571428,83.85714285714288,79.55102040816327,33.82787555568727,71.42857142857143,55.90476190476189,47.85714285714286,0.9257
57,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v57.onnx,pipeline-yolo-cvnet-sg-v57.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.7,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,76.74721455175589,95.58823529411764,85.51470588235293,81.54411764705883,60.348953302269535,94.28571428571428,82.80952380952382,78.73809523809523,33.00286171510026,70.0,55.76190476190476,47.39455782312925,1.0174
58,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v58.onnx,pipeline-yolo-cvnet-sg-v58.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.8,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,76.81966657948544,95.58823529411764,85.80882352941175,81.69117647058822,61.18869013388031,94.28571428571428,84.28571428571429,80.28571428571429,34.64635442365182,71.42857142857143,57.52380952380951,49.52380952380953,1.1315
59,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v59.onnx,pipeline-yolo-cvnet-sg-v59.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.9,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,76.69635354962614,95.58823529411764,86.10294117647057,81.54411764705881,60.61500785753833,94.28571428571428,83.66666666666667,79.8412698412698,33.287229031822186,71.42857142857143,56.04761904761904,47.79761904761906,1.5018
60,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v60.onnx,pipeline-yolo-cvnet-sg-v60.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.5,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,75.48713229454185,97.05882352941175,84.04411764705881,78.45588235294116,58.68571475011939,95.71428571428572,81.80952380952382,77.19047619047619,30.34443151332889,64.28571428571429,53.42857142857142,44.14285714285715,76.03858669557434,95.58823529411764,85.22058823529412,80.95588235294117,59.86415786296948,94.28571428571428,83.57142857142858,78.90476190476191,33.37079047312058,71.42857142857143,55.61904761904762,47.19047619047619,
61,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v61.onnx,pipeline-yolo-cvnet-sg-v61.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.1,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.40796735678379,98.57142857142858,95.71428571428572,93.28571428571428,76.61855230801731,100.0,98.0,96.85714285714288,55.29727776944703,94.28571428571428,93.14285714285715,89.57142857142857,
62,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v62.onnx,pipeline-yolo-cvnet-sg-v62.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.2,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.58320405404345,98.57142857142858,95.71428571428572,93.28571428571428,76.68489130899891,100.0,98.0,97.0,55.294202641451626,94.28571428571428,93.14285714285715,89.85714285714285,
63,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v63.onnx,pipeline-yolo-cvnet-sg-v63.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.25,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.5276265471159,98.57142857142858,95.71428571428572,93.28571428571428,76.63457438930912,100.0,98.0,96.85714285714285,55.17868660832033,94.28571428571428,92.57142857142858,89.57142857142857,
64,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v64.onnx,pipeline-yolo-cvnet-sg-v64.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.3,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.59423067112864,98.57142857142858,95.42857142857144,93.28571428571428,76.70295941778522,100.0,98.0,96.85714285714285,55.298500089899285,94.28571428571428,92.57142857142858,89.71428571428571,
65,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v65.onnx,pipeline-yolo-cvnet-sg-v65.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.4,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.55982698313798,98.57142857142858,95.71428571428572,93.42857142857144,76.75742255528637,100.0,98.0,96.85714285714285,55.38906764079808,94.28571428571428,92.57142857142858,89.99999999999997,
66,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v66.onnx,pipeline-yolo-cvnet-sg-v66.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.5,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.71534635192614,98.57142857142858,96.0,93.57142857142856,76.78089635085475,100.0,98.28571428571426,97.14285714285714,55.50880807996384,92.85714285714286,92.57142857142858,90.28571428571426,
67,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v67.onnx,pipeline-yolo-cvnet-sg-v67.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.6,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.80394243543908,98.57142857142858,95.7142857142857,93.42857142857144,76.85922302247253,100.0,98.28571428571426,97.14285714285714,55.57944416216996,92.85714285714286,92.28571428571428,90.28571428571426,
68,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v68.onnx,pipeline-yolo-cvnet-sg-v68.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.7,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,88.95131974176499,98.57142857142858,95.7142857142857,93.5714285714286,76.91706611437846,100.0,98.28571428571426,97.28571428571428,55.554572102517,94.28571428571428,92.85714285714288,90.14285714285712,
69,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v69.onnx,pipeline-yolo-cvnet-sg-v69.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.8,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,89.04131913804694,98.57142857142858,96.0,93.85714285714286,76.91717782449807,100.0,98.57142857142856,97.42857142857144,55.53907500459848,94.28571428571428,92.57142857142856,89.85714285714283,
70,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v70.onnx,pipeline-yolo-cvnet-sg-v70.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.9,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",2.5,5,4.6,10.0,False,1e-08,88.18908303922234,97.14285714285714,94.95238095238098,93.38095238095238,76.66826525087322,98.57142857142858,97.71428571428572,97.28571428571428,55.086748240091154,92.85714285714286,92.0,89.42857142857143,89.06446570221138,98.57142857142858,96.0,94.0,76.9531944560617,100.0,98.57142857142856,97.57142857142856,55.7402454977965,94.28571428571428,92.85714285714286,90.57142857142854,
71,0.4,0.9,1,yolov8n-oiv7.pt,cvnet-sg-v71.onnx,pipeline-yolo-cvnet-sg-v71.onnx,"(640, 640)","[41, 68, 70, 74, 87, 95, 113, 144, 150, 158, 164, 165, 193, 205, 212, 224, 257, 298, 310, 335, 351, 354, 390, 393, 401, 403, 439, 442, 457, 466, 489, 510, 512, 514, 524, 530, 531, 543, 546, 554, 565, 573, 580, 588, 591]",0.05,0.4,"[0.7071, 1.0, 1.4142]","[0.485, 0.456, 0.406]","[0.229, 0.224, 0.225]",0.5,3,4.6,10.0,False,1e-08,88.0717787057653,97.14285714285714,94.95238095238098,93.23809523809524,76.53672664090826,98.57142857142858,97.71428571428572,97.28571428571428,54.89285648736861,92.85714285714286,92.28571428571432,89.0,88.43099008044904,98.57142857142858,95.71428571428572,93.42857142857144,76.6019971969334,98.57142857142858,97.99999999999999,97.00000000000001,55.1286753379161,92.85714285714286,92.85714285714289,89.99999999999997,
